date,nav
2002-01-03,12.4900
2002-02-01,12.7600
2002-03-01,12.9400
2002-04-02,13.7100
2002-05-03,14.0900
2002-06-03,14.8300
2002-07-01,14.8500
2002-08-01,14.7000
2002-09-02,15.5400
2002-10-01,15.8200
2002-11-04,16.1200
2002-12-02,16.2600
2003-01-03,16.1000
2003-02-03,16.2400
2003-03-03,16.2300
2003-04-01,16.2600
2003-05-05,16.3600
2003-06-02,16.4200
2003-07-01,16.3900
2003-08-01,16.6300
2003-09-01,17.2400
2003-10-01,17.9300
2003-11-03,18.1700
2003-12-01,18.7500
2004-01-01,18.6800
2004-02-02,19.4000
2004-03-01,19.3400
2004-04-01,20.0900
2004-05-03,20.8300
2004-06-01,20.1800
2004-07-01,20.3400
2004-08-02,20.7700
2004-09-01,20.9300
2004-10-01,21.0800
2004-11-02,21.0600
2004-12-01,21.2200
2005-01-03,21.4000
2005-02-01,21.9000
2005-03-01,21.6000
2005-04-01,21.2800
2005-05-03,20.9900
2005-06-01,20.8000
2005-07-01,20.5900
2005-08-01,20.9700
2005-09-01,20.9300
2005-10-03,20.9600
2005-11-02,20.9700
2005-12-01,21.1800
2006-01-03,21.0700
2006-02-01,20.8600
2006-03-01,20.9300
2006-04-03,20.7300
2006-05-03,21.2800
2006-06-01,20.2600
2006-07-03,20.3100
2006-08-01,20.8800
2006-09-01,20.9700
2006-10-02,20.9100
2006-11-02,21.5100
2006-12-01,21.9800
2007-01-03,22.4400
2007-02-01,22.7600
2007-03-01,22.1900
2007-04-02,23.1000
2007-05-03,23.8000
2007-06-01,24.1100
2007-07-02,24.5500
2007-08-01,25.0400
2007-09-03,24.5600
2007-10-01,25.1600
2007-11-02,25.1900
2007-12-03,24.3100
2008-01-03,24.7800
2008-02-01,23.4500
2008-03-03,23.1600
2008-04-01,22.8900
2008-05-05,23.2100
2008-06-02,23.4000
2008-07-01,22.6000
2008-08-01,22.9000
2008-09-01,22.5800
2008-10-01,21.3400
2008-11-03,18.1100
2008-12-01,16.7600
2009-01-05,17.0800
2009-02-02,15.8400
2009-03-02,14.9700
2009-04-01,15.6000
2009-05-04,17.1900
2009-06-01,18.1300
2009-07-01,18.3300
2009-08-03,19.5900
2009-09-01,20.2800
2009-10-01,20.7600
2009-11-02,20.4600
2009-12-01,20.6300
2010-01-04,20.8200
2010-02-01,21.3100
2010-03-01,21.1400
2010-04-01,22.2600
2010-05-03,22.3500
2010-06-01,21.2200
2010-07-01,20.8100
2010-08-02,21.7000
2010-09-01,21.7400
2010-10-01,22.1100
2010-11-02,22.3300
2010-12-01,21.9100
2011-01-03,22.1600
2011-02-01,22.5100
2011-03-01,22.2400
2011-04-01,22.6000
2011-05-03,22.6000
2011-06-01,22.3900
2011-07-01,22.2600
2011-08-01,21.9600
2011-09-01,20.7600
2011-10-03,19.4600
2011-11-02,19.7600
2011-12-01,19.0900
2012-01-03,18.9900
2012-02-01,19.8700
2012-03-01,20.1100
2012-04-02,19.8700
2012-05-03,19.6300
2012-06-01,18.7100
2012-07-02,19.2400
2012-08-01,19.5400
2012-09-03,19.6300
2012-10-01,20.1200
2012-11-02,20.1700
2012-12-03,20.0000
2013-01-02,20.4300
2013-02-01,20.5800
2013-03-01,20.3300
2013-04-02,20.0400
2013-05-03,20.2700
2013-06-03,20.1800
2013-07-01,19.9100
2013-08-01,20.0100
2013-09-02,19.9100
2013-10-01,20.4100
2013-11-04,20.8500
2013-12-02,20.7600
2014-01-02,20.5500
2014-02-03,20.6400
2014-03-03,20.7800
2014-04-01,21.0200
2014-05-05,21.1700
2014-06-02,21.8000
2014-07-01,21.8500
2014-08-01,21.9500
2014-09-01,22.4900
2014-10-01,22.9200
2014-11-03,22.9300
2014-12-01,23.1300
2015-01-02,22.6000
2015-02-02,23.0000
2015-03-02,23.2300
2015-04-01,23.6600
2015-05-04,24.4600
2015-06-01,24.1100
2015-07-01,23.5100
2015-08-03,23.8000
2015-09-01,23.0400
2015-10-01,22.9000
2015-11-02,23.3200
2015-12-01,23.2900
2016-01-04,22.9800
2016-02-01,22.8700
2016-03-01,22.9600
2016-04-01,23.7700
2016-05-03,23.5900
2016-06-01,23.3900
2016-07-01,23.2900
2016-08-01,23.8500
2016-09-01,23.8700
2016-10-03,23.9400
2016-11-02,24.1300
2016-12-01,23.7800
2017-01-03,24.5900
2017-02-01,24.9400
2017-03-01,25.6300
2017-04-03,25.5100
2017-05-03,25.9300
2017-06-01,26.2700
2017-07-03,26.3900
2017-08-01,26.8100
2017-09-01,27.1900
2017-10-02,26.8000
2017-11-02,27.3000
2017-12-01,27.0500
2018-01-03,27.8100
2018-02-01,28.0600
2018-03-01,27.2900
2018-04-03,27.0500
2018-05-03,26.8500
2018-06-01,26.3700
2018-07-02,26.2100
2018-08-01,26.6300
2018-09-03,26.0400
2018-10-01,26.1700
2018-11-02,26.1300
2018-12-03,26.7500
2019-01-03,25.9000
2019-02-01,26.8200
2019-03-01,26.7500
2019-04-01,26.9600
2019-05-03,26.8800
2019-06-03,26.7300
2019-07-01,27.2400
2019-08-01,27.1900
2019-09-02,26.6600
2019-10-01,26.6900
2019-11-04,26.8800
2019-12-02,27.0600
2020-01-03,27.5700
2020-02-03,27.4100
2020-03-02,25.9800
2020-04-01,22.4600
2020-05-04,23.0500
2020-06-01,23.9400
2020-07-01,24.5500
2020-08-03,24.7000
2020-09-01,24.7000
2020-10-01,24.4800
2020-11-02,23.6600
2020-12-01,25.5700
2021-01-04,26.3600
2021-02-01,26.6900
2021-03-01,26.6700
2021-04-01,26.5500
2021-05-03,27.1100
2021-06-01,28.0100
2021-07-01,28.1300
2021-08-02,28.4700
2021-09-01,29.3700
2021-10-01,29.1700
2021-11-02,29.6100
2021-12-01,29.0400
2022-01-03,29.5800
2022-02-01,29.4100
2022-03-01,27.7800
2022-04-01,28.1800
2022-05-03,27.4600
2022-06-01,27.3100
2022-07-01,25.9700
2022-08-01,27.1400
2022-09-01,25.9200
2022-10-03,25.1300
2022-11-02,25.7100
2022-12-01,27.0900
2023-01-03,26.4700
2023-02-01,27.2800
2023-03-01,27.2600
2023-04-03,27.4900
2023-05-03,27.7400
2023-06-01,27.5600
2023-07-03,27.7900
2023-08-01,27.9600
2023-09-01,27.8200
2023-10-02,27.3000
2023-11-02,27.4600
2023-12-01,28.2300
2024-01-03,28.5600
2024-02-01,28.8100
2024-03-01,29.0200
2024-04-02,29.5600
2024-05-03,29.5200
2024-06-03,30.0200
2024-07-01,29.9100
2024-08-01,29.8600
2024-09-02,30.3000
2024-10-01,30.1600
2024-11-04,29.6700
2024-12-02,29.9900
2025-01-03,29.6900
2025-02-03,30.7500
2025-03-03,31.8100
2025-04-01,31.2200
2025-05-05,31.0900
2025-06-02,31.6100
2025-07-01,31.3500
2025-08-01,31.2700
2025-09-01,31.6500
2025-10-01,32.2400
2025-11-03,32.4400
2025-12-01,32.2500
2026-01-05,33.1500
2026-02-02,33.8400
2026-03-02,34.1100
2026-04-01,33.2500
2026-05-04,33.6500
2026-06-01,34.7200
