date,nav
2018-07-24,14.3800
2018-07-25,14.5300
2018-07-26,14.5200
2018-07-27,14.7300
2018-07-30,14.6400
2018-07-31,14.5400
2018-08-01,14.5800
2018-08-02,14.4800
2018-08-03,14.5600
2018-08-06,14.6400
2018-08-07,14.6600
2018-08-08,14.7000
2018-08-09,14.7600
2018-08-10,14.7400
2018-08-13,14.5500
2018-08-14,14.5400
2018-08-16,14.4200
2018-08-17,14.5000
2018-08-20,14.6200
2018-08-21,14.6100
2018-08-22,14.5200
2018-08-23,14.4800
2018-08-24,14.5400
2018-08-27,14.6900
2018-08-28,14.6200
2018-08-29,14.7300
2018-08-30,14.5300
2018-08-31,14.5600
2018-09-03,14.5600
2018-09-04,14.5300
2018-09-05,14.2300
2018-09-06,14.1700
2018-09-07,14.2300
2018-09-10,14.1200
2018-09-11,14.0900
2018-09-12,14.1400
2018-09-13,14.2800
2018-09-14,14.2600
2018-09-17,14.1000
2018-09-18,14.1000
2018-09-19,14.3000
2018-09-20,14.2300
2018-09-21,14.2600
2018-09-24,14.1100
2018-09-25,14.1500
2018-09-26,14.2400
2018-09-27,14.3100
2018-09-28,14.4500
2018-10-01,14.4100
2018-10-02,14.2400
2018-10-03,14.1500
2018-10-04,13.8800
2018-10-05,13.7500
2018-10-08,13.7000
2018-10-09,13.6900
2018-10-10,13.5000
2018-10-11,13.1600
2018-10-12,13.4400
2018-10-15,13.3400
2018-10-16,13.5100
2018-10-17,13.4400
2018-10-18,13.2600
2018-10-19,13.3900
2018-10-22,13.4600
2018-10-23,13.2500
2018-10-24,13.1400
2018-10-25,13.1700
2018-10-26,13.1400
2018-10-29,13.0600
2018-10-30,13.1700
2018-11-02,13.7600
2018-11-05,13.7700
2018-11-06,13.7400
2018-11-07,13.7900
2018-11-08,13.8000
2018-11-09,13.6300
2018-11-12,13.5200
2018-11-13,13.6300
2018-11-14,13.6100
2018-11-15,13.8400
2018-11-16,13.8100
2018-11-19,13.6900
2018-11-20,13.4300
2018-11-21,13.5600
2018-11-22,13.5400
2018-11-23,13.5500
2018-11-26,13.7400
2018-11-27,13.7900
2018-11-28,14.0100
2018-11-29,13.9300
