date,nav
2013-04-08,15.5300
2013-04-09,15.6000
2013-04-10,15.7500
2013-04-11,15.7800
2013-04-12,15.7100
2013-04-15,15.4100
2013-04-16,15.4700
2013-04-17,15.2400
2013-04-18,15.2600
2013-04-19,15.3500
2013-04-22,15.4300
2013-04-23,15.6600
2013-04-24,15.7200
2013-04-25,15.7200
2013-04-26,15.7200
2013-04-29,15.7600
2013-04-30,15.8300
2013-05-03,15.9500
2013-05-06,15.9600
2013-05-07,16.0300
2013-05-08,16.1600
2013-05-09,16.0900
2013-05-10,16.2300
2013-05-13,16.2300
2013-05-14,16.2900
2013-05-15,16.4600
2013-05-16,16.3800
2013-05-17,16.4700
2013-05-20,16.5100
2013-05-21,16.5200
2013-05-22,16.3900
2013-05-23,16.2100
2013-05-24,16.1100
2013-05-27,16.1300
2013-05-28,16.1900
2013-05-29,15.9700
2013-05-30,16.0000
2013-05-31,15.7300
2013-06-03,15.7100
2013-06-04,15.6800
2013-06-05,15.4400
2013-06-06,15.3700
2013-06-07,15.4000
2013-06-10,15.3900
2013-06-11,15.1400
2013-06-12,15.0900
2013-06-13,15.1900
2013-06-14,15.1700
2013-06-17,15.2900
2013-06-18,15.2800
2013-06-19,15.1100
2013-06-20,14.7900
2013-06-21,14.8000
2013-06-24,14.6300
2013-06-26,15.0300
2013-06-27,15.1800
2013-06-28,15.1500
2013-07-01,15.2500
2013-07-02,15.2000
2013-07-03,15.1400
2013-07-04,15.2500
2013-07-05,15.3300
2013-07-08,15.4200
2013-07-09,15.5400
2013-07-10,15.5600
2013-07-11,15.6200
2013-07-12,15.6200
2013-07-15,15.7200
2013-07-16,15.5700
2013-07-17,15.6300
2013-07-18,15.7200
2013-07-19,15.6900
2013-07-22,15.6900
2013-07-23,15.7200
2013-07-24,15.6500
2013-07-25,15.6400
2013-07-26,15.5900
2013-07-29,15.5100
2013-07-30,15.4800
2013-07-31,15.4700
2013-08-01,15.6500
2013-08-02,15.6800
2013-08-05,15.6300
2013-08-06,15.5200
2013-08-07,15.4600
2013-08-08,15.5000
2013-08-09,15.5200
2013-08-12,15.6200
2013-08-13,15.6700
2013-08-14,15.7000
2013-08-16,15.3900
2013-08-19,15.2600
2013-08-20,15.1800
2013-08-21,15.0600
2013-08-22,15.2400
2013-08-23,15.3000
2013-08-26,15.2600
2013-08-27,15.0000
2013-08-28,14.9700
2013-08-29,15.1200
2013-08-30,15.0700
2013-09-02,15.2100
2013-09-03,15.2900
2013-09-04,15.3700
2013-09-05,15.4500
2013-09-06,15.5900
2013-09-09,15.6800
2013-09-10,15.8100
2013-09-11,15.8400
2013-09-12,15.7700
2013-09-13,15.7700
2013-09-16,15.8700
2013-09-17,15.8800
2013-09-18,16.0800
2013-09-19,15.9900
2013-09-20,15.8800
2013-09-23,15.8300
2013-09-24,15.8500
2013-09-25,15.8000
2013-09-26,15.8100
2013-09-27,15.7200
2013-09-30,15.6200
2013-10-01,15.6800
2013-10-02,15.6600
2013-10-03,15.5600
2013-10-04,15.6300
2013-10-07,15.5500
2013-10-08,15.4400
2013-10-09,15.4700
