date,nav
2020-07-23,13.5400
2020-07-24,13.3400
2020-07-27,13.4200
2020-07-28,13.3200
2020-07-29,13.4600
2020-07-30,13.3900
2020-07-31,13.3100
2020-08-03,13.5600
2020-08-04,13.5400
2020-08-05,13.5200
2020-08-06,13.5800
2020-08-07,13.5100
2020-08-10,13.5200
2020-08-11,13.4600
2020-08-12,13.6700
2020-08-13,13.5600
2020-08-14,13.5100
2020-08-17,13.6000
2020-08-18,13.5800
2020-08-19,13.5400
2020-08-20,13.5700
2020-08-21,13.6700
2020-08-24,13.7100
2020-08-25,13.8000
2020-08-26,14.0700
2020-08-27,14.0100
2020-08-28,14.0000
2020-08-31,13.9400
2020-09-01,13.9900
2020-09-02,14.3300
2020-09-03,13.9200
2020-09-04,13.6600
2020-09-07,13.7400
2020-09-08,13.4900
2020-09-09,13.7700
2020-09-10,13.5500
2020-09-11,13.5600
2020-09-14,13.7700
2020-09-15,13.8900
2020-09-16,13.8600
2020-09-17,13.8600
2020-09-18,13.7700
2020-09-21,13.7400
2020-09-22,13.8700
2020-09-23,13.7100
2020-09-24,13.7000
2020-09-25,13.8500
2020-09-28,14.0600
2020-09-29,14.0900
2020-09-30,14.0800
2020-10-01,14.1600
2020-10-02,13.9900
2020-10-05,14.1900
2020-10-06,14.0300
2020-10-07,14.2500
2020-10-08,14.3700
2020-10-09,14.4900
2020-10-12,14.6700
2020-10-13,14.6400
2020-10-14,14.6500
2020-10-15,14.5900
2020-10-16,14.5900
2020-10-19,14.4700
2020-10-20,14.4300
2020-10-21,14.3600
2020-10-22,14.2600
2020-10-23,14.2000
2020-10-26,13.8600
2020-10-27,13.8400
2020-10-28,13.5100
2020-10-29,13.6300
2020-10-30,13.4500
2020-11-02,13.6000
2020-11-03,13.7800
2020-11-04,14.0900
2020-11-05,14.3600
2020-11-06,14.3800
2020-11-09,14.4000
2020-11-10,14.2900
2020-11-11,14.6000
2020-11-12,14.4400
2020-11-13,14.5900
2020-11-16,14.7800
2020-11-17,14.6600
2020-11-18,14.6100
2020-11-19,14.7300
2020-11-20,14.6600
2020-11-23,14.7600
2020-11-24,14.9300
2020-11-25,14.9200
2020-11-26,14.9700
2020-11-27,15.0800
2020-11-30,15.0000
2020-12-01,15.1200
2020-12-02,15.0400
2020-12-03,14.9800
2020-12-04,15.1800
2020-12-07,15.2300
2020-12-08,15.2800
2020-12-09,15.1900
2020-12-10,15.1300
2020-12-11,15.0700
2020-12-14,15.0900
2020-12-15,15.2300
2020-12-16,15.2700
2020-12-17,15.4100
2020-12-18,15.3600
2020-12-21,15.3300
2020-12-22,15.3200
2020-12-23,15.4100
2020-12-24,15.4700
2020-12-28,15.5300
2020-12-29,15.5100
2020-12-30,15.5800
2020-12-31,15.6200
2021-01-04,15.6300
2021-01-05,15.8000
2021-01-06,15.6200
2021-01-07,15.9200
2021-01-08,16.1800
2021-01-11,16.2000
2021-01-12,16.1800
2021-01-13,16.2200
2021-01-14,16.3300
2021-01-15,16.1700
2021-01-18,16.2400
2021-01-19,16.3300
2021-01-20,16.4700
2021-01-21,16.5600
2021-01-22,16.4000
2021-01-25,16.4400
2021-01-26,16.3600
2021-01-27,16.1500
2021-01-28,16.1400
2021-01-29,15.8100
2021-02-01,16.1200
2021-02-02,16.3900
2021-02-03,16.4000
2021-02-04,16.5500
2021-02-05,16.6000
2021-02-09,16.6800
2021-02-10,16.6100
2021-02-11,16.7800
2021-02-12,16.9000
2021-02-15,16.9500
2021-02-16,16.9300
2021-02-17,16.8000
2021-02-18,16.7200
2021-02-19,16.7100
2021-02-22,16.4800
2021-02-23,16.3600
2021-02-24,16.5000
2021-02-25,16.1300
2021-02-26,16.1400
2021-03-01,16.5800
2021-03-02,16.4700
2021-03-03,16.2200
2021-03-04,15.8100
2021-03-05,16.1000
2021-03-08,15.9900
2021-03-09,16.3400
2021-03-10,16.2700
2021-03-11,16.5200
2021-03-12,16.4600
2021-03-15,16.6000
2021-03-16,16.7300
2021-03-17,16.7400
2021-03-18,16.5200
2021-03-19,16.4800
2021-03-22,16.6700
2021-03-23,16.5700
2021-03-24,16.4800
2021-03-25,16.4900
2021-03-26,16.9000
2021-03-29,16.8100
2021-03-30,16.8600
2021-03-31,17.0400
2021-04-01,17.3400
2021-04-02,17.3600
2021-04-06,17.4200
2021-04-07,17.3200
2021-04-08,17.5000
2021-04-09,17.5800
2021-04-12,17.4700
2021-04-13,17.6000
2021-04-14,17.4500
2021-04-15,17.6700
2021-04-16,17.7400
2021-04-19,17.5900
2021-04-20,17.4300
2021-04-21,17.6000
2021-04-22,17.5500
2021-04-23,17.7100
2021-04-26,17.7700
2021-04-28,17.6600
2021-04-29,17.6200
2021-04-30,17.5000
2021-05-03,17.6000
2021-05-04,17.3100
2021-05-05,17.3700
2021-05-06,17.3500
2021-05-07,17.5400
2021-05-10,17.2100
2021-05-11,17.0100
2021-05-12,16.6600
2021-05-13,16.7900
2021-05-14,17.1100
2021-05-17,17.0600
2021-05-18,16.9600
2021-05-19,16.9300
2021-05-20,17.2100
2021-05-21,17.2000
2021-05-24,17.3100
2021-05-25,17.3000
2021-05-26,17.3900
2021-05-27,17.3700
2021-05-28,17.5300
2021-05-31,17.4600
2021-06-01,17.4700
2021-06-02,17.5600
2021-06-03,17.4900
2021-06-04,17.8300
2021-06-07,17.7700
2021-06-08,17.7200
2021-06-09,17.7300
2021-06-10,17.8800
2021-06-11,18.0600
2021-06-14,18.1200
2021-06-15,18.0600
2021-06-16,17.9400
2021-06-17,18.1900
2021-06-18,18.0500
2021-06-21,18.1500
2021-06-22,18.2600
2021-06-23,18.1200
2021-06-24,18.3100
2021-06-28,18.4500
2021-06-29,18.5500
2021-06-30,18.4700
2021-07-01,18.4500
2021-07-02,18.6600
2021-07-05,18.6200
2021-07-06,18.6500
2021-07-07,18.7500
2021-07-08,18.5500
2021-07-09,18.7300
2021-07-12,18.7800
2021-07-13,18.8000
2021-07-14,18.9200
2021-07-15,18.7500
2021-07-16,18.6200
2021-07-19,18.5000
2021-07-20,18.6400
2021-07-21,18.8300
2021-07-22,18.9600
2021-07-23,19.0500
2021-07-26,19.0100
2021-07-27,18.8100
2021-07-28,18.9500
2021-07-29,19.0100
2021-07-30,19.0300
2021-08-02,19.1400
2021-08-03,19.3200
2021-08-04,19.5000
2021-08-05,19.5800
2021-08-06,19.5800
2021-08-09,19.7200
2021-08-10,19.6300
2021-08-11,19.4800
2021-08-12,19.4700
2021-08-13,19.4500
2021-08-16,19.3900
2021-08-17,19.3200
2021-08-18,19.2800
2021-08-19,19.3000
2021-08-20,19.5100
2021-08-23,19.7700
